,,,,Overall,,,,,,,PP,,SH,,Defense,
Player Name,Team,Pos,Games,G,A,Pts,+/-,PIM,SOG,GWG,G,A,G,A,Hits,BS
Steven Stamkos,TB,C,82,60,37,97,7,66,303,12,12,13,0,0,109,37
Evgeni Malkin,PIT,C,75,50,59,109,18,70,339,9,12,22,0,0,29,41
Marian Gaborik,FA,RW,82,41,35,76,15,34,276,7,10,11,0,0,63,40
James Neal,FA,RW,80,40,41,81,6,87,329,4,18,12,0,0,108,15
Alex Ovechkin,WAS,LW,78,38,27,65,-8,26,303,3,13,10,0,0,215,42
Corey Perry,TB,RW,80,37,23,60,-7,127,277,6,14,9,1,1,69,45
Phil Kessel,VGK,RW,82,37,45,82,-10,20,295,6,10,13,0,0,12,21
Scott Hartnell,FA,LW,82,37,30,67,19,136,232,6,16,7,0,0,188,37
Ilya Kovalchuk,FA,RW,77,37,46,83,-9,33,310,5,10,19,3,2,27,18
Matt Moulson,FA,LW,82,36,33,69,1,6,219,5,14,10,0,0,33,40
Radim Vrbata,FA,RW,77,35,27,62,24,24,232,12,9,8,1,0,57,16
Michael Ryder,FA,RW,82,35,27,62,17,46,211,6,7,3,0,0,86,50
Milan Michalek,FA,LW,77,35,25,60,4,32,212,3,10,5,1,1,36,46
Erik Cole,FA,RW,82,35,26,61,11,48,241,6,11,3,0,0,186,30
Jason Spezza,FA,C,80,34,50,84,11,36,232,2,10,14,0,0,28,23
Jordan Eberle,SEA,RW,78,34,42,76,4,10,180,4,10,10,0,0,45,24
Patrick Sharp,FA,LW,74,33,36,69,28,38,282,8,7,10,1,0,80,18
Max Pacioretty,CAR,LW,79,33,32,65,2,56,286,5,4,9,0,0,104,39
Jarome Iginla,FA,RW,82,32,35,67,-10,43,251,5,8,11,0,0,124,43
Logan Couture,SJ,C,80,31,34,65,2,16,245,5,11,15,2,0,42,76
Joe Pavelski,DAL,RW,82,31,30,61,18,31,269,2,8,10,1,0,50,84
Zach Parise,NYI,LW,82,31,38,69,-5,32,293,3,7,7,3,4,65,39
Bobby Ryan,FA,RW,82,31,26,57,1,53,204,3,3,8,2,0,113,24
John Tavares,TOR,C,82,31,50,81,-6,26,286,8,7,18,0,0,27,23
Evander Kane,EDM,LW,74,30,27,57,11,53,287,4,6,3,0,0,173,31
David Clarkson,FA,RW,80,30,16,46,-8,138,228,7,8,8,0,0,169,19
Patrick Marleau,FA,LW,82,30,34,64,10,26,251,8,10,15,0,0,84,33
Daniel Sedin,FA,LW,72,30,37,67,14,40,229,6,10,15,0,0,21,15
Jason Pominville,FA,RW,82,30,43,73,-7,12,235,5,8,18,2,1,30,52
Rick Nash,FA,LW,82,30,29,59,-19,40,306,2,6,13,2,0,104,21
Marian Hossa,FA,RW,81,29,48,77,18,20,248,4,9,11,2,1,73,40
Johan Franzen,FA,RW,77,29,27,56,23,40,211,10,11,2,0,0,60,30
Ryan Callahan,FA,RW,76,29,25,54,-8,61,235,9,13,4,1,2,271,88
Jonathan Toews,CHI,C,59,29,28,57,17,28,185,4,5,7,1,2,32,14
Tyler Seguin,DAL,C,81,29,38,67,34,30,242,7,5,10,0,0,26,17
Wayne Simmonds,TOR,RW,82,28,21,49,-1,114,197,4,11,5,0,0,140,34
Brad Marchand,BOS,LW,76,28,27,55,31,87,167,3,5,1,1,2,72,21
Claude Giroux,OTT,C,77,28,65,93,6,29,242,5,6,32,0,2,70,44
Alex Burrows,FA,RW,80,28,24,52,24,90,198,7,3,4,2,0,87,38
Andrew Ladd,ARI,LW,82,28,22,50,-8,64,265,6,4,8,0,0,76,25
Patric Hornqvist,FLA,RW,76,27,16,43,9,28,230,3,8,2,0,0,62,28
Daniel Alfredsson,FA,RW,75,27,32,59,16,18,191,4,7,7,3,1,52,31
Tomas Fleischmann,FA,LW,82,27,34,61,-7,26,217,4,6,16,0,0,32,33
Taylor Hall,BOS,LW,61,27,26,53,-3,36,207,7,13,8,0,0,44,34
Milan Lucic,CGY,LW,81,26,35,61,7,135,149,1,7,4,0,0,201,26
Jamie Benn,DAL,C,71,26,37,63,15,55,203,7,2,8,1,0,136,52
Chris Kunitz,FA,LW,82,26,35,61,16,49,230,3,6,12,0,0,180,28
Thomas Vanek,FA,LW,78,26,35,61,-6,52,204,5,10,14,0,0,34,22
Patrik Elias,FA,LW,81,26,52,78,-8,16,164,3,8,21,2,2,61,26
Teemu Selanne,FA,RW,82,26,40,66,-1,50,210,4,12,16,0,0,23,20
Curtis Glencross,FA,LW,67,26,22,48,-13,62,110,3,8,5,1,1,81,49
Loui Eriksson,FA,RW,82,26,45,71,18,12,187,3,5,7,2,1,20,40
Anze Kopitar,LA,C,82,25,51,76,12,20,230,2,8,18,2,2,72,53
Jordan Staal,CAR,C,62,25,25,50,11,34,149,0,5,2,3,2,101,23
Martin St. Louis,FA,RW,77,25,49,74,-3,16,185,3,4,12,0,0,17,39
Brad Richards,FA,C,82,25,41,66,-1,22,229,9,7,17,0,0,51,49
Jiri Hudler,FA,RW,81,25,25,50,10,42,127,2,2,8,0,0,48,15
Pascal Dupuis,FA,RW,82,25,34,59,18,34,214,8,0,1,3,0,111,44
Joffrey Lupul,FA,LW,66,25,42,67,1,48,191,3,8,13,0,0,110,25
Eric Staal,FLA,C,82,24,46,70,-20,48,262,3,7,16,3,2,48,35
Mike Fisher,FA,C,72,24,27,51,11,33,157,7,5,9,0,1,116,76
Dany Heatley,FA,LW,82,24,29,53,2,28,238,3,8,11,0,0,70,45
Ray Whitney,FA,LW,82,24,53,77,26,28,185,1,8,12,0,0,28,10
Kyle Okposo,BUF,RW,79,24,21,45,-15,46,152,2,3,3,0,0,51,33
Bryan Little,ARI,C,74,24,22,46,-11,26,162,6,6,7,0,1,44,13
Teddy Purcell,FA,RW,81,24,41,65,9,16,152,3,8,11,0,0,17,11
David Backes,FA,RW,82,24,30,54,15,101,234,4,8,9,2,1,226,72
Matt Read,TOR,RW,79,24,23,47,13,12,155,6,4,7,2,1,82,58
Valtteri Filppula,FA,C,81,23,43,66,18,14,144,1,3,8,1,0,42,23
Patrick Kane,CHI,RW,82,23,43,66,7,40,253,5,4,8,0,0,19,27
Mikhail Grabovski,FA,C,74,23,28,51,0,51,163,2,5,5,0,0,56,32
David Krejci,BOS,C,79,23,39,62,-5,36,145,2,2,9,0,0,69,46
Kris Versteeg,FA,LW,71,23,31,54,4,49,181,5,8,10,1,0,52,19
Olli Jokinen,FA,C,82,23,38,61,-12,54,223,5,9,15,0,0,53,31
Vincent Lecavalier,FA,C,64,22,27,49,-2,50,182,5,5,6,0,0,103,31
Shane Doan,FA,RW,79,22,28,50,-8,48,226,5,5,9,0,1,205,27
Justin Williams,FA,RW,82,22,37,59,10,44,241,2,9,10,0,0,36,37
Ryan Kesler,FA,C,77,22,27,49,11,56,222,1,8,11,1,1,108,59
Henrik Zetterberg,FA,LW,82,22,47,69,14,47,267,4,3,11,0,2,45,26
Patrice Bergeron,BOS,C,81,22,42,64,36,20,191,3,5,9,2,1,73,67
Dustin Brown,FA,RW,82,22,32,54,18,53,214,6,9,7,1,2,293,32
Kyle Brodziak,FA,C,82,22,22,44,-15,66,160,0,5,6,0,0,81,62
Viktor Stalberg,FA,LW,79,22,21,43,6,34,215,6,0,0,0,0,91,24
Gabriel Landeskog,COL,LW,82,22,30,52,20,51,270,5,6,6,0,2,219,58
David Perron,DET,RW,57,21,21,42,19,28,114,4,5,5,1,1,32,13
Jeff Carter,PIT,C,55,21,13,34,-12,16,184,2,10,3,0,0,16,17
Paul Stastny,CAR,C,79,21,32,53,-8,34,190,2,7,12,0,0,40,49
Alexander Semin,FA,LW,77,21,33,54,9,56,183,1,2,9,0,0,31,19
Petr Sykora,FA,RW,82,21,23,44,4,40,170,6,4,2,0,0,19,16
Jason Chimera,FA,LW,82,20,19,39,4,78,205,5,1,0,2,0,132,27
Ryan Malone,FA,LW,68,20,28,48,-11,82,144,2,5,10,1,0,142,36
Chris Kelly,FA,RW,82,20,19,39,33,41,122,6,1,0,2,0,79,56
R.J. Umberger,FA,LW,77,20,20,40,-10,27,200,3,5,5,0,1,102,70
Michael Cammalleri,FA,LW,66,20,21,41,-10,26,175,4,3,9,0,0,17,19
Stephen Weiss,FA,C,80,20,37,57,5,60,149,6,5,12,1,0,92,61
Michael Grabner,FA,RW,78,20,12,32,-18,12,174,3,1,1,1,0,16,30
David Jones,FA,RW,72,20,17,37,-8,32,136,5,3,3,1,0,85,24
Jamie McGinn,FA,LW,78,20,17,37,-3,37,159,2,6,2,0,0,159,37
Drew Stafford,FA,RW,80,20,30,50,5,46,226,4,3,4,1,0,102,22
Clarke MacArthur,FA,LW,73,20,23,43,3,37,148,4,3,6,0,0,60,21
Jeff Skinner,BUF,LW,64,20,24,44,-8,56,210,5,4,9,0,0,44,15
Cody Hodgson,FA,LW,83,19,22,41,1,10,154,3,7,7,0,0,37,29
Erik Karlsson,SJ,D,81,19,59,78,16,42,261,5,3,25,0,0,60,65
Devin Setoguchi,FA,RW,69,19,17,36,-17,28,174,2,7,6,0,0,73,23
T.J. Oshie,WAS,RW,80,19,35,54,15,50,188,3,3,13,1,1,130,45
Dave Bolland,FA,C,76,19,18,37,0,47,126,2,7,5,3,0,58,38
Shea Weber,VGK,D,78,19,30,49,21,46,230,1,10,12,2,0,177,140
Maxime Talbot,FA,C,81,19,15,34,5,59,115,2,1,1,2,1,150,58
Patrik Berglund,FA,C,82,19,19,38,4,30,188,3,0,4,2,0,97,36
Martin Erat,FA,RW,71,19,39,58,12,30,107,3,5,13,1,0,52,37
Pavel Datsyuk,FA,C,70,19,48,67,21,14,164,5,4,19,0,0,76,31
Chad LaRose,FA,RW,67,19,13,32,-15,48,199,5,3,4,1,0,131,15
Jaromir Jagr,FA,RW,73,19,35,54,5,30,170,2,8,12,0,0,14,12
Ryan Smyth,FA,LW,82,19,27,46,-5,82,194,4,4,4,0,0,53,31
David Legwand,FA,C,78,19,34,53,3,26,140,2,5,14,0,1,31,29
Matt Cooke,FA,LW,82,19,19,38,5,44,147,4,1,5,2,2,160,41
Joe Thornton,FA,C,82,18,59,77,17,31,156,2,4,19,0,1,42,26
Mike Ribeiro,FA,C,74,18,45,63,5,66,142,5,2,13,0,0,113,46
Tuomo Ruutu,FA,LW,72,18,16,34,-3,50,156,2,3,2,0,0,151,24
P.A. Parenteau,FA,RW,80,18,49,67,-8,89,167,2,6,13,0,0,99,23
Kyle Wellwood,FA,C,77,18,29,47,3,4,93,1,4,6,0,0,10,13
Chris Higgins,FA,LW,71,18,25,43,11,16,165,4,1,7,1,0,61,29
Troy Brouwer,FA,RW,82,18,15,33,-15,61,133,5,3,2,0,1,247,60
Sam Gagner,WPG,C,75,18,29,47,5,36,149,0,6,6,0,0,21,23
Jakub Voracek,CLS,LW,78,18,31,49,11,32,190,2,0,11,0,0,44,18
Mike Richards,FA,C,74,18,26,44,3,71,171,1,3,11,4,0,115,39
Rene Bourque,FA,LW,76,18,6,24,-19,68,158,1,3,3,1,0,86,25
Tyler Bozak,FA,C,73,18,29,47,-7,22,109,1,4,8,0,1,117,34
Ryan O'Reilly,STL,C,81,18,37,55,-1,12,189,3,4,11,0,0,62,50
Ryan Nugent-Hopkins,EDM,LW,62,18,34,52,-2,16,134,2,3,20,0,0,38,33
Colin Greening,FA,LW,82,17,20,37,-4,46,184,0,4,4,0,0,189,48
Derek Stepan,CAR,C,82,17,34,51,14,22,169,4,4,12,0,0,137,44
Ryan Jones,FA,LW,79,17,16,33,-7,42,137,2,3,3,2,1,119,61
Blake Wheeler,WPG,RW,80,17,47,64,3,55,208,3,6,9,0,0,113,46
Lauri Korpikoski,FA,LW,82,17,20,37,3,14,146,3,0,2,3,0,91,43
Ryane Clowe,FA,LW,76,17,28,45,-5,97,180,2,4,11,0,0,109,36
Brandon Sutter,FA,C,82,17,15,32,-3,21,171,0,2,1,3,0,53,85
Sergei Kostitsyn,FA,LW,75,17,26,43,8,34,97,3,1,8,1,0,44,27
Frans Nielsen,FA,C,82,17,30,47,-3,6,133,1,5,10,0,0,29,66
Jiri Tlusty,FA,LW,79,17,19,36,1,26,136,1,2,4,0,1,83,57
Sean Bergenheim,FA,LW,62,17,6,23,-5,48,185,2,5,0,1,0,109,21
Derek Roy,FA,C,80,17,27,44,-7,54,176,2,6,6,1,0,35,50
Tomas Plekanec,FA,C,81,17,35,52,-15,56,220,2,5,13,3,3,67,57
Nathan Horton,FA,RW,46,17,15,32,0,54,90,3,6,2,0,0,32,11
Jason Arnott,FA,C,72,17,17,34,13,26,142,3,6,8,0,0,24,13
Steve Sullivan,NJ,LW,79,17,31,48,-3,20,140,1,5,16,0,0,38,16
Dainius Zubrus,FA,RW,82,17,27,44,7,34,109,2,4,2,3,2,102,41
Vinny Prospal,FA,LW,82,16,39,55,-11,36,165,0,3,12,0,0,59,39
Daniel Briere,FA,RW,70,16,33,49,5,69,174,3,4,13,0,0,48,16
Brooks Laich,FA,C,82,16,25,41,-8,34,191,5,5,4,1,0,120,92
Eric Nystrom,FA,LW,74,16,5,21,-10,24,102,1,0,0,0,0,176,38
David Booth,FA,LW,62,16,14,30,-5,34,159,1,3,5,0,0,81,13
Lars Eller,WAS,C,79,16,12,28,-5,66,129,2,2,1,2,1,72,55
Jannik Hansen,FA,RW,82,16,23,39,18,34,137,1,0,0,1,2,118,24
Andrei Kostitsyn,FA,LW,72,16,20,36,-1,26,122,5,5,1,0,0,112,9
Benoit Pouliot,FA,LW,74,16,16,32,18,38,107,5,1,1,0,0,97,14
Mathieu Perreault,FA,C,64,16,14,30,9,24,60,4,2,0,0,0,49,29
David Desharnais,EDM,C,81,16,44,60,10,24,98,2,3,17,0,0,33,48
Artem Anisimov,FA,C,79,16,20,36,12,34,132,1,4,0,1,0,75,46
Jason Garrison,FA,D,77,16,17,33,6,32,168,3,9,3,0,1,127,124
Adam Henrique,ANH,C,74,16,35,51,8,7,130,3,0,8,4,3,83,57
Colin Wilson,FA,LW,68,15,20,35,5,21,114,5,5,7,0,0,43,21
Matt Halischuk,FA,RW,73,15,13,28,9,27,96,2,0,0,0,0,41,33
Tyler Ennis,FA,LW,48,15,19,34,11,14,82,1,2,2,0,0,26,18
Cal Clutterbuck,NYI,RW,74,15,12,27,-4,103,161,2,3,4,4,0,288,31
Chris Stewart,FA,RW,79,15,15,30,1,109,166,1,2,2,0,0,112,21
Nick Foligno,BOS,LW,82,15,32,47,2,124,153,3,1,3,0,0,196,30
Alexander Steen,FA,LW,43,15,13,28,24,28,134,3,3,2,0,0,24,29
Niklas Kronwall,FA,D,82,15,21,36,-2,38,141,4,7,7,0,1,133,177
Raffi Torres,FA,LW,79,15,11,26,2,83,99,1,1,0,0,0,128,21
Nik Antropov,FA,C,69,15,20,35,0,42,95,0,4,6,0,0,94,41
Henrik Sedin,FA,C,82,14,67,81,23,52,113,6,8,19,0,0,32,17
Mikael Samuelsson,FA,RW,54,14,17,31,1,20,138,1,7,6,0,0,79,11
Alexei Ponikarovsky,FA,LW,82,14,19,33,-3,34,156,2,4,3,0,0,143,36
Milan Hejduk,FA,RW,81,14,23,37,-12,14,170,1,6,8,0,0,35,29
Matt Cullen,FA,C,73,14,21,35,-10,24,164,0,4,5,0,0,46,39
Todd Bertuzzi,FA,RW,71,14,24,38,23,64,118,1,0,4,0,0,96,23
Derick Brassard,OTT,C,74,14,27,41,-20,42,125,3,5,10,0,0,137,16
Nicklas Backstrom,WAS,C,42,14,30,44,-4,24,95,4,3,16,0,0,31,25
Drew Miller,FA,LW,80,14,11,25,6,20,131,4,0,0,0,0,79,66
Steve Downie,ARI,RW,75,14,27,41,-6,137,140,2,2,4,0,0,105,25
Lee Stempniak,FA,RW,61,14,14,28,-2,16,130,2,2,3,0,0,55,22
Zack Smith,FA,C,81,14,12,26,4,98,134,3,1,0,2,1,168,43
Marcus Johansson,WAS,LW,80,14,32,46,-5,8,90,3,1,7,0,0,61,28
Matt Duchene,NSH,C,58,14,14,28,-11,8,132,2,5,4,0,0,43,41
Craig Smith,BOS,RW,72,14,22,36,-9,30,172,1,6,7,0,0,44,17
Carl Hagelin,WAS,LW,64,14,24,38,21,24,131,2,0,0,2,0,78,23
Sean Couturier,PHI,C,77,13,14,27,18,14,116,4,0,1,2,0,82,33
Oliver Ekman-Larsson,VAN,D,82,13,19,32,0,32,147,2,2,6,1,0,140,92
Alex Burmistrov,FA,C,76,13,15,28,4,42,123,0,1,2,1,0,118,15
Josh Bailey,NYI,LW,80,13,19,32,-10,32,104,1,1,3,3,0,64,35
Andrew Cogliano,COL,LW,82,13,13,26,-4,15,115,2,2,1,0,0,88,43
Alex Tanguay,FA,LW,64,13,36,49,7,28,84,3,1,14,1,1,22,47
Shawn Horcoff,FA,C,81,13,21,34,-23,24,123,0,5,8,0,0,62,47
Chris Neil,FA,RW,72,13,15,28,-10,178,127,0,2,4,0,0,271,20
Tim Connolly,FA,C,70,13,23,36,-14,40,104,3,2,3,0,0,29,76
Jim Slater,FA,C,78,13,8,21,-9,42,118,1,0,0,1,0,163,73
Tim Brent,FA,C,79,12,12,24,-8,27,71,3,3,4,1,0,64,33
Jussi Jokinen,FA,LW,79,12,34,46,-2,54,118,3,3,15,2,0,41,48
Mikko Koivu,FA,C,55,12,32,44,10,28,129,2,2,13,1,3,62,21
Zdeno Chara,FA,D,79,12,40,52,33,86,224,0,8,10,0,1,166,87
Dan Cleary,FA,LW,75,12,21,33,2,30,199,0,2,1,0,0,90,33
Andrew Brunette,FA,LW,78,12,15,27,-13,4,75,0,4,3,0,0,21,15
Dustin Byfuglien,FA,D,66,12,41,53,-8,72,223,3,4,15,0,1,112,57
Jack Johnson,CHI,D,82,12,26,38,-7,39,176,5,5,12,0,0,107,129
Dion Phaneuf,FA,D,82,12,32,44,-10,92,202,1,7,15,0,1,214,127
Kyle Turris,FA,C,55,12,17,29,10,31,142,2,1,4,0,0,23,14
Tom Pyatt,FA,C,74,12,7,19,-19,8,95,1,1,0,0,0,40,52
Derek Dorsett,FA,RW,77,12,8,20,-11,235,137,1,2,1,1,0,199,40
Alex Pietrangelo,VGK,D,81,12,39,51,16,36,202,6,6,18,0,1,90,133
Brayden Schenn,STL,C,54,12,6,18,-7,34,97,3,4,1,0,0,136,26
Andrew Shaw,FA,C,37,12,11,23,-1,50,74,2,0,4,0,0,82,21
Tim Stapleton,FA,C,63,11,16,27,-2,10,74,3,4,7,0,0,27,23
Mikkel Boedker,FA,LW,82,11,13,24,-2,12,86,2,0,1,0,0,108,21
Mark Letestu,FA,C,62,11,14,25,-9,8,114,0,4,4,0,0,60,19
Joey Crabb,FA,RW,67,11,15,26,1,33,75,4,0,0,2,0,101,34
Rich Peverley,FA,C,57,11,31,42,20,22,112,1,1,10,0,2,23,13
James van Riemsdyk,PHI,LW,43,11,13,24,-1,24,121,1,2,3,0,0,37,18
Keith Yandle,FA,D,82,11,32,43,5,51,196,2,0,11,0,0,31,77
Tyler Kennedy,FA,LW,60,11,22,33,10,29,195,1,0,3,0,0,70,10
Alexander Edler,LA,D,82,11,38,49,0,34,228,0,5,17,1,0,143,145
Ryan Getzlaf,FA,C,82,11,46,57,-11,75,185,4,4,19,0,1,182,72
Brent Burns,CAR,D,81,11,26,37,8,34,201,2,5,11,0,0,68,117
Brian Boyle,FA,C,82,11,15,26,2,59,165,2,0,1,0,1,236,83
Dennis Wideman,FA,D,82,11,35,46,-8,46,175,3,4,16,0,0,113,132
Saku Koivu,FA,C,74,11,27,38,7,50,107,1,0,6,0,0,56,24
Daymond Langkow,FA,C,73,11,19,30,-4,14,112,1,1,2,0,1,87,50
Tomas Holmstrom,FA,LW,74,11,13,24,-9,40,97,3,10,5,0,0,56,6
Nicklas Lidstrom,FA,D,70,11,23,34,21,28,148,0,4,13,0,0,41,79
Brenden Morrow,FA,LW,57,11,15,26,1,97,88,2,5,2,0,0,130,33
Marcel Goc,FA,C,57,11,16,27,5,10,97,1,3,1,0,0,38,23
Steve Ott,FA,C,74,11,28,39,5,156,108,2,4,4,0,2,278,27
Antoine Vermette,FA,C,82,11,26,37,-13,28,149,4,4,5,1,1,124,48
Tomas Kopecky,FA,RW,80,10,22,32,-8,32,143,2,2,6,0,0,45,35
Jordan Leopold,FA,D,79,10,14,24,4,28,110,0,1,4,0,0,54,128
Ales Hemsky,FA,RW,69,10,26,36,-13,43,137,1,1,8,0,0,22,21
Jay McClement,FA,C,80,10,7,17,-8,31,95,1,0,0,1,0,72,54
Andy McDonald,FA,LW,25,10,12,22,4,2,64,2,3,3,0,0,3,5
Kris Letang,PIT,D,51,10,32,42,21,34,142,3,4,11,1,1,83,86
Brandon Dubinsky,FA,C,77,10,24,34,16,110,140,1,0,2,1,2,207,36
Mason Raymond,FA,LW,55,10,10,20,4,18,125,2,1,0,1,0,32,13
Shawn Matthias,FA,C,79,10,14,24,-2,49,133,1,1,1,0,0,60,38
Drew Doughty,LA,D,77,10,26,36,-2,69,168,3,3,10,0,0,124,70
Michael Del Zotto,FLA,D,77,10,31,41,20,36,113,2,1,13,1,2,156,95
Nick Spaling,FA,C,77,10,12,22,-7,18,107,3,0,0,0,1,43,38
Luke Adam,FA,LW,52,10,10,20,-6,14,89,0,0,3,0,0,26,15
Ryan Johansen,NSH,C,67,9,12,21,-2,24,99,3,3,1,0,0,68,24
Marcus Kruger,FA,C,71,9,17,26,11,22,89,1,0,3,0,0,26,36
John Carlson,WAS,D,82,9,23,32,-15,22,152,0,4,3,0,1,83,153
Alex Goligoski,MIN,D,71,9,21,30,0,16,140,1,2,7,0,1,49,93
Mike Santorelli,FA,C,60,9,2,11,-10,18,117,1,2,1,0,0,49,17
T.J. Galiardi,FA,LW,69,9,6,15,-8,53,113,2,0,0,1,0,110,22
Torrey Mitchell,FA,C,76,9,10,19,-6,29,100,0,0,0,0,0,94,33
Kevin Shattenkirk,ANH,D,81,9,34,43,20,60,178,2,5,13,0,1,72,103
Matt D'Agostini,FA,RW,55,9,9,18,12,27,101,3,3,0,0,0,48,18
Darren Helm,COL,C,68,9,17,26,5,12,124,2,0,0,0,0,97,27
Mark Giordano,TOR,D,61,9,18,27,0,75,125,0,5,5,0,1,84,127
Anthony Stewart,FA,RW,77,9,11,20,-2,30,64,1,0,2,0,0,92,15
Brent Seabrook,TB,D,78,9,25,34,21,22,156,3,2,2,0,1,198,165
Maxim Lapierre,FA,C,82,9,10,19,-3,130,103,0,0,0,0,0,244,24
Nate Thompson,FA,C,68,9,6,15,-23,21,85,1,0,0,0,0,107,56
Bryan Bickell,FA,LW,71,9,15,24,-3,48,84,0,0,0,0,0,128,23
Ruslan Fedotenko,FA,LW,73,9,11,20,-7,16,94,1,1,1,0,0,86,57
Taylor Pyatt,FA,LW,73,9,10,19,-4,23,111,1,0,1,0,0,137,20
Dan Boyle,FA,D,81,9,39,48,10,57,252,2,3,14,0,0,58,137
Sami Salo,FA,D,69,9,16,25,7,10,136,3,7,7,0,0,29,77
Jay Harrison,FA,D,72,9,14,23,-10,60,128,2,2,3,0,0,117,153
Travis Moen,FA,LW,48,9,7,16,-3,41,45,0,0,0,1,0,75,41
Pierre-Marc Bouchard,FA,LW,37,9,13,22,-1,18,84,3,2,5,0,0,3,9
Daniel Paille,FA,LW,69,9,6,15,-5,15,86,1,0,0,2,0,59,24
Niklas Hagman,FA,LW,71,9,14,23,-7,14,125,2,2,0,0,0,49,29
Matthew Lombardi,FA,C,62,8,10,18,-19,10,101,2,0,0,1,0,58,34
Ben Eager,FA,LW,63,8,5,13,-1,107,69,3,0,0,0,0,73,17
Boyd Gordon,FA,C,75,8,15,23,9,10,114,2,0,0,1,2,48,86
Francois Beauchemin,FA,D,82,8,14,22,-14,48,139,1,3,2,0,1,154,194
Vernon Fiddler,FA,C,82,8,13,21,-13,60,123,1,0,0,0,1,82,67
Brad Boyes,FA,RW,65,8,15,23,2,6,100,0,2,6,0,0,29,24
